0	0	0	0	0	0
16728	4884	-1568	726	-1359	-209
15460	4880	-4136	-325	-1851	-75
15660	5000	-3892	-670	563	-613
15632	4108	-3632	235	1759	-260
14992	4312	-2256	4943	-141	-148
8536	12316	-2448	-5697	-10237	3896
21288	-6132	-4556	1516	-3171	-9403
17380	12616	-7332	2327	1980	-1345
12996	3544	-3856	-3711	1597	1933
14584	4940	-4728	1779	-1861	-1095
15564	6544	-5524	-1450	-323	-467
14708	4148	-4296	-443	-514	-699
15352	4696	-5020	-36	-936	-423
15380	4200	-4280	377	-87	-408
15272	4860	-4312	276	-581	235
16556	4112	-5036	358	-700	937
16024	3976	-4756	294	-100	1482
16200	3140	-4712	93	-220	2448
16540	3392	-4120	608	353	3370
16080	2292	-5644	402	581	4793
16572	2036	-4696	1142	913	5613
16676	2008	-3876	1031	867	7210
17284	1008	-4704	1684	1600	8292
17020	972	-4976	1580	1912	9591
17528	440	-4480	1999	1523	10573
18020	-16	-4048	3049	2004	11536
17720	32	-3748	2905	2301	12877
17752	-268	-4672	2403	1848	13903
18668	-1044	-4408	2578	1979	14339
17684	-1464	-4732	2935	1760	15007
17652	-3328	-4776	3596	1421	15433
17704	-2552	-4540	3069	1295	15905
17564	-3684	-4300	2079	1478	16362
16692	-4428	-4212	2083	884	16348
17420	-5372	-4364	1823	1017	16187
16564	-5708	-3484	2146	1456	15621
16644	-7528	-3036	3402	1193	14852
16616	-7264	-2964	3587	2106	14623
16136	-8244	-2204	3238	2973	14327
15292	-8264	-1852	1716	3000	13918
15220	-9232	-2060	1375	3148	12842
14456	-9580	-2072	1408	3878	11834
13248	-9648	-1260	1209	3522	11091
12676	-9772	-1828	1528	4246	9978
12140	-11172	-2040	1325	4476	8828
11956	-12236	-2084	2911	4085	7622
11280	-11832	-1392	3871	4754	6688
9400	-10340	-852	2153	3565	6927
10744	-13060	-1132	782	3638	6725
9616	-12592	-984	329	3951	6620
9868	-14812	-1104	426	3350	5943
9364	-14048	-164	1534	2771	5867
8548	-13400	-796	468	2889	6346
8444	-14376	8	528	2252	5343
8808	-13868	328	141	1973	5148
7944	-14352	1148	275	2325	4753
8028	-14500	428	688	2146	4740
7672	-15136	568	1107	2807	4154
7416	-13988	1468	1237	2116	3810
7012	-13592	812	417	1962	3790
6812	-14040	532	676	2616	2596
6040	-12424	1336	-182	715	2569
6456	-11696	-148	-187	1793	737
3888	-10536	432	-1835	732	-1840
6156	-12420	-884	90	-845	-2005
5656	-9748	-1284	277	247	-4023
4908	-11512	24	-1069	-2171	-5027
7888	-10788	-228	-311	-2028	-6208
6748	-10732	392	-3667	-2142	-6478
8528	-12932	292	-2276	-2793	-8536
9096	-12564	908	-2616	-2948	-9797
11096	-14532	764	-1518	-2536	-9757
10312	-11692	864	-566	-1711	-12825
11480	-14420	800	-535	-3404	-11311
13040	-13544	-96	1519	-536	-10208
11484	-10096	-200	-1112	-2393	-12394
13052	-13556	-860	-2495	-3443	-11562
13560	-12120	-1716	-1437	-1272	-10373
13796	-11212	-420	-2546	-2187	-13401
13720	-13320	-628	-745	-3780	-10664
15536	-9952	-596	1548	-1467	-10359
15496	-8664	-812	-2995	-3523	-13066
15160	-10528	-1316	-1811	-2533	-10359
14504	-8568	-1068	996	-1808	-9200
17768	-5404	-1724	-1271	-5429	-11900
16988	-6708	-2928	-3768	-1877	-11815
13856	-6616	32	-3012	-3466	-10010
18848	-3788	-3120	-3471	-5068	-11876
16516	-5672	-2856	-5362	-1824	-11348
15952	-5256	-1768	-2343	-3951	-11366
18360	-3456	-3484	-2125	-2458	-12477
16188	-5000	-2764	-2092	-2208	-10973
17628	-2400	-2948	-1567	-3906	-10273
19464	-472	-3948	-3487	-3796	-10827
17968	-1376	-4360	-5682	-2166	-10495
15836	-2428	-3704	-2938	-2783	-10803
16784	652	-4304	-1316	-3814	-11376
18168	1844	-4680	-2264	-3122	-11354
16600	1288	-4608	-3585	-2799	-10942
16576	2132	-4932	-3080	-4210	-11210
18544	3004	-5228	-3798	-3676	-11094
17120	2672	-5032	-3461	-2873	-11519
16272	3972	-5036	-2128	-3300	-11821
16620	4524	-5192	-2216	-3062	-11156
16220	4324	-5084	-3007	-3097	-10667
15592	5168	-5728	-3047	-3150	-10595
15764	6392	-5812	-3052	-3288	-10139
15644	6508	-5572	-3356	-2525	-9607
15076	5936	-5960	-3188	-3146	-9539
15560	7360	-6348	-1981	-2626	-9997
13916	8296	-5688	-2306	-2112	-9441
13764	7944	-6000	-2935	-2713	-8802
13612	8084	-5896	-2711	-2620	-8152
13992	8056	-5592	-2858	-2315	-7015
12680	8508	-5344	-3022	-2087	-6056
12804	8480	-5528	-3149	-2511	-4971
12608	8172	-5084	-3309	-1378	-3850
11684	8308	-4700	-1639	-1349	-3323
11164	8592	-5756	-809	-1586	-2653
11352	8632	-5608	-891	-847	-1524
12016	8972	-5008	-832	-132	-778
11072	8544	-5108	-622	220	246
11148	8520	-5760	184	-284	1167
12984	8148	-4956	107	1080	2626
11836	8464	-4896	219	1483	3844
13048	8228	-5632	338	1214	5091
13708	7880	-5580	328	2362	6307
13380	6448	-4672	983	2812	7692
13964	6776	-5084	2581	2543	8768
15240	7544	-5584	2459	3037	10052
14948	7652	-5912	2489	3672	10886
15368	6852	-6060	1767	4000	11707
15376	5212	-5412	1768	4226	12872
15496	5048	-5576	2925	3605	13873
16252	3632	-5668	3233	3678	14845
16512	3088	-5448	3051	3558	16273
18140	3732	-5352	2115	3420	17220
18048	2260	-5556	2394	3534	17907
18500	888	-5320	3813	2228	18713
20364	636	-5868	3754	2613	18631
19204	132	-5604	3610	3757	18404
19236	-2568	-4520	4343	3500	18748
18716	-2104	-4160	4100	2616	18999
19888	-2608	-4964	3754	3318	18308
18768	-3300	-4508	3501	3484	17846
17336	-4200	-3648	2619	2328	17792
18504	-6060	-3360	2764	3226	17019
16828	-6472	-3144	3746	4410	15459
15640	-7252	-1664	5187	2748	14912
16072	-6204	-2552	4171	2920	14417
14920	-7256	-2268	2265	4879	13354
13872	-8260	-1536	1680	2951	13089
14228	-8548	-1964	2001	2927	11903
12364	-9264	-1844	627	3462	11404
12540	-11292	-1744	1782	3975	10393
11236	-10752	-1392	2573	2895	9681
12236	-11248	-1564	1878	2138	9183
10428	-11500	-888	538	3337	8868
9432	-14056	-852	1298	2961	8667
10552	-12676	560	1932	980	9009
10204	-12112	-868	-201	2281	8653
8660	-14092	260	-1619	2335	7493
8608	-13488	652	223	790	6806
8900	-13860	-688	1166	1977	5182
7244	-13280	312	2649	2158	3495
6960	-12412	1268	3741	1385	2327
7628	-12288	56	960	1253	2084
7164	-13252	1032	684	1476	1560
7840	-13472	492	-484	711	1713
6644	-14456	1496	488	990	605
7772	-12320	1796	862	238	954
6392	-13948	840	-922	1780	-627
7640	-13196	664	1070	-460	-1319
6348	-9336	1056	-1203	792	-1889
6176	-11900	76	-2342	-195	-4135
7056	-11372	-124	-2456	-1198	-5610
8408	-12688	-432	1005	-122	-6436
7080	-10940	488	1620	-1047	-8035
9528	-10856	-128	282	-2397	-8484
9556	-11460	524	-1424	-1314	-9893
9576	-11184	940	-2940	-3199	-9299
11652	-13012	-612	-2165	-2748	-10250
11684	-12440	-536	-1580	-2482	-12239
12284	-12400	-28	-697	-3264	-12733
13000	-12928	-644	253	-2904	-12470
13620	-11116	676	1304	-3177	-11359
15288	-8096	-848	-1131	-4537	-13650
14648	-13048	-192	-3376	-2694	-13312
14796	-11312	188	-160	-3701	-10276
17200	-8712	-1448	-1969	-3487	-12626
14912	-10180	-472	-2367	-3480	-10428
17200	-8716	-192	-1257	-2752	-9507
17132	-8152	-1108	-3351	-1049	-10476
16092	-6360	-916	-3014	-3263	-10689
18316	-6208	-2856	-2101	-2746	-11703
16948	-6128	-2524	-2103	-1322	-13327
15252	-5912	-1396	128	-1730	-12426
16624	-3524	-1852	1232	-2573	-11605
18164	-1856	-2604	-1086	-2917	-12525
17360	-2584	-2768	-2827	-1633	-11840
16920	-3108	-1744	-1838	-2546	-10635
18044	-1440	-2968	-1498	-3614	-10614
18760	-140	-3644	-2196	-3199	-11574
18056	-584	-3348	-3116	-2095	-11093
17040	-616	-3008	-1846	-2262	-10969
17124	956	-3332	-1544	-3403	-10855
18244	1824	-3968	-2305	-3278	-10346
17252	2972	-3676	-3588	-2689	-10234
17624	2852	-4120	-4101	-2984	-10121
17284	3628	-4004	-3071	-2578	-10772
16908	4000	-4132	-2210	-2748	-11032
17024	4780	-4680	-1519	-2557	-11099
15876	5604	-4012	-2414	-2371	-10985
16264	6328	-4272	-2783	-2954	-10859
16032	6420	-4708	-3759	-2573	-10812
15772	6260	-4404	-3408	-2577	-10423
15232	7816	-4604	-2207	-2620	-10657
15268	8156	-4900	-3203	-2590	-10056
15036	7976	-5084	-2857	-2733	-9987
13980	9924	-4572	-2863	-2899	-9958
13712	9692	-4724	-3284	-3576	-9496
13628	10168	-4708	-2504	-2836	-9484
12008	10664	-4744	-2917	-3114	-9169
