0	0	0	0	0	0
16676	6304	-2476	-2777	1889	-2333
14080	4364	-3620	-837	-216	-773
15232	6824	-4648	-885	-402	-545
15840	5956	-3668	-1358	414	-35
15256	5712	-2940	-1159	2487	974
13684	4712	-1568	1053	2384	2891
15912	212	-4424	5052	-12645	4259
21032	6984	-7276	1185	3166	-1107
11568	5220	-2756	-1984	2494	944
16416	3340	-4784	326	-2279	675
16424	5952	-5636	-563	1620	604
14172	4904	-4224	-940	383	1226
15832	4664	-5016	-147	124	676
14896	5376	-4700	-191	642	775
15260	4992	-4888	-12	228	646
15164	5296	-4904	178	253	357
15232	5084	-4828	303	149	191
15228	5432	-4932	428	168	-59
15088	5400	-4716	321	199	-78
15376	5280	-4656	348	-77	-142
15376	5448	-4824	123	-193	-153
15372	5200	-4876	66	-150	-362
15392	5528	-4648	10	-161	-474
15300	5316	-4492	-336	-167	-217
15452	4996	-4552	-474	-56	-170
15524	4892	-4700	-381	-52	-235
15732	4920	-4388	-14	16	-433
15408	5216	-4600	-241	-178	-372
15324	5052	-4432	-613	113	-150
15464	4844	-4848	-660	137	-193
15400	4828	-4552	-614	179	-41
15372	4584	-4764	-341	57	-40
15668	4816	-4768	32	268	-240
15316	5012	-4716	-432	136	-43
15652	4704	-4864	-492	295	12
15224	4812	-4648	-439	467	12
15420	4788	-4612	-326	263	68
15456	4988	-4952	-309	73	-96
15552	4836	-5096	-549	218	-50
15364	4788	-4760	-409	256	-69
15304	4812	-4648	-116	68	-23
15352	5008	-5020	-135	-156	-10
15380	4796	-4896	-298	87	-67
15332	4888	-4636	-186	113	-187
15264	4936	-4440	-199	134	32
15424	5076	-5028	-208	-57	90
15588	4976	-4880	-571	192	206
15332	4824	-4688	-376	144	90
15260	4972	-4564	-161	48	61
15368	4964	-4800	-238	-113	218
15656	5200	-4816	-407	125	168
15288	4992	-4516	-424	83	71
15480	5000	-4808	-442	-100	-8
15428	4948	-4708	-469	80	-74
15404	5028	-4748	-217	23	-56
15388	5032	-4816	-279	145	-139
15420	5136	-4692	-458	48	-125
15452	5152	-4872	-556	-23	-80
15548	4916	-4756	-586	48	-94
15468	4824	-4676	-413	57	-204
15336	4816	-4676	-185	40	-310
15344	5112	-4824	-294	-102	-295
15484	5080	-4736	-456	31	-81
15420	4988	-4696	-529	91	-49
15332	4600	-4808	-450	-87	1
15376	5060	-4864	-412	-161	-120
15452	4852	-4892	-490	-101	-172
15412	4904	-4792	-494	-53	-99
15588	4772	-4812	-324	16	-85
15064	5000	-4688	-246	-36	11
15480	4872	-4764	-353	-227	-190
15460	5124	-4888	-497	-81	-115
15384	5052	-4664	-530	73	69
15444	4740	-4484	-102	52	-96
15404	5084	-4732	-306	-46	-33
15420	4820	-4836	-278	42	-158
15460	5136	-4660	-168	96	-227
15292	5228	-4748	-329	50	-23
15516	5096	-4912	-390	99	64
15448	4864	-4844	-492	225	44
15392	4932	-4724	-299	120	-20
15260	5124	-4752	-204	64	0
15396	5108	-4860	-455	33	119
15220	4928	-4724	-356	101	-43
15280	5016	-4752	-292	108	-173
15336	5168	-4664	-425	96	-63
15440	4940	-4972	-329	-33	-53
15192	5216	-4844	-511	67	97
15424	4784	-4732	-475	-118	35
15508	5116	-4940	-412	-30	-18
15328	5104	-4812	-683	128	0
15360	4900	-4864	-441	61	-48
15356	5056	-4496	-422	22	-71
15304	5012	-4724	-156	-57	-163
15368	5420	-4896	-252	-45	-104
15392	5452	-4784	-806	170	-86
15324	5056	-4608	-862	109	91
15388	4808	-4576	-495	42	85
15300	5016	-4848	-362	57	-55
15360	5332	-4832	-457	122	-113
15428	5204	-4568	-573	175	4
15372	5312	-4496	-645	170	-31
15340	4980	-4928	-680	86	-87
15344	4880	-4604	-468	172	-182
15408	4940	-4788	-70	249	-247
15180	5380	-4484	-244	265	-56
15312	5040	-4816	-578	3	-13
15480	4948	-4996	-655	147	-53
15336	4988	-4744	-717	317	1
15316	4964	-4824	-420	236	-106
15352	4900	-4720	-293	77	-98
15412	5148	-4836	-329	-59	-6
15368	4968	-4864	-319	214	113
15244	5012	-4700	-174	127	78
15440	5184	-4880	-391	-49	109
15368	4980	-5012	-474	-51	42
15408	4936	-4940	-241	57	-12
15384	5156	-4592	-90	225	157
15412	5232	-4800	-158	92	59
15356	5248	-4836	-530	5	294
15360	4864	-4596	-313	67	35
15248	5244	-4620	-153	-23	-9
15372	4956	-4760	-138	45	-3
15624	5204	-4840	-171	197	-116
15264	5076	-4520	-338	122	0
15504	4840	-4716	-54	-130	-263
15220	5276	-4848	-311	186	-80
15384	4916	-4524	-271	213	113
15376	5136	-4696	-189	254	-44
15388	5080	-4708	-513	37	96
15436	5016	-5080	-518	-77	-52
15480	4808	-4704	-379	102	-151
15268	4984	-4512	-165	56	-175
15412	5012	-4844	-143	-53	-142
15264	4956	-4928	-318	120	-85
15404	5212	-4732	-507	-43	36
15516	4780	-4692	-623	-6	112
15472	4888	-5012	-370	-103	-51
15352	4996	-4768	-385	30	-24
15292	5008	-4712	-250	-103	-253
15460	5184	-4744	-463	-30	-39
15620	4864	-5004	-483	-119	72
15248	5016	-4752	-561	99	186
15448	5008	-4664	-416	-328	-48
15360	5076	-4808	-484	-50	15
15548	5024	-5048	-472	126	-108
15620	4944	-4628	-344	298	-15
15392	4824	-4684	-274	142	-78
15452	4944	-4684	-290	-139	-173
15340	5088	-4832	-431	72	-108
15396	4924	-4756	-273	177	-109
15384	5048	-4724	-421	196	-35
15376	4900	-4788	-455	90	43
15404	4872	-4948	-281	142	-88
15368	5024	-4648	-63	298	-270
15428	5064	-4816	-217	218	-36
15272	5132	-4788	-441	251	-119
15276	4944	-4832	-406	145	-60
15384	4884	-4712	-232	219	-46
15304	4832	-4908	-145	64	-94
15328	5256	-4952	-313	142	-7
15300	5012	-4924	-456	46	80
15448	4924	-4920	-246	158	-117
15160	5080	-4804	-339	7	-107
15276	4948	-4852	-196	-135	-210
15468	5204	-5140	-254	7	-188
15324	4972	-4836	-322	167	-158
15312	4948	-4840	32	-264	-215
15564	5256	-5100	-397	-37	-88
15340	5084	-4688	-443	-69	-139
15512	4760	-4688	-172	-140	-232
15444	5196	-4944	-202	-141	-172
15424	5336	-4680	-636	109	112
15364	4976	-4680	-365	-72	-55
15472	5180	-4928	-451	-108	22
15376	5048	-4696	-577	3	44
15352	4948	-4480	-270	-6	-98
15600	5252	-4668	-487	21	-38
15624	5192	-5064	-738	129	-54
15180	4916	-4836	-700	279	62
15276	4988	-4672	-335	11	-180
15432	5240	-4716	-361	125	-22
15272	5248	-4920	-597	266	68
15520	5068	-4644	-649	483	-154
15284	4944	-4680	-404	216	-185
15416	5200	-4632	-173	56	-247
15264	5268	-5024	-403	103	-173
15452	5088	-4852	-599	258	-231
15204	5056	-4652	-467	130	-108
15312	4884	-4924	-474	227	-29
15392	4920	-4932	-183	132	-25
15340	5132	-4628	-126	239	-37
15332	5216	-4688	-278	145	-49
15328	5224	-4768	-445	10	-26
15360	5216	-4960	-599	29	58
15232	4988	-4604	-648	288	-36
15368	4724	-4864	-342	43	74
15248	5224	-4632	-261	133	90
15272	4944	-4652	-322	-169	98
15504	5216	-5152	-361	77	-111
15316	5148	-4632	-593	315	106
15352	4732	-4324	-55	180	-165
15244	5312	-4920	1	-169	-137
15520	5164	-4808	-481	112	-83
15504	4824	-4760	-288	9	-68
15308	5188	-4564	-123	124	-31
15424	4992	-4524	-46	117	-133
15332	4956	-4836	-160	-33	-41
15264	5396	-4536	-311	303	-87
15464	4900	-4844	-320	-41	33
15460	5320	-4668	-327	158	-89
15516	4804	-4920	-160	93	-68
15240	5312	-4556	60	171	-197
15416	5284	-4884	-192	82	-11
15284	5072	-4732	-372	172	20
15488	5208	-4760	-343	171	13
15036	4904	-4548	-364	10	92
15392	5028	-4668	-59	-195	-173
15396	5412	-4972	-591	291	2
15292	4992	-4776	-543	166	54
15496	4980	-4740	-266	107	-135
15368	5144	-4908	-228	-170	-151
15492	5268	-4824	-363	85	-159
15336	4996	-4812	-152	26	-374
15240	5084	-4492	-90	79	-216
15320	5052	-4696	-139	106	-282
15128	5124	-4676	-204	-92	-126
15504	5204	-4860	-329	59	-269
15356	5080	-4996	-485	26	-104
15340	5200	-4612	-247	168	-54
15176	5024	-4864	-254	-86	-35
15060	5296	-4916	-510	52	-78
15304	5044	-4596	-353	98	-167
15456	5224	-4916	-231	-100	-208
15384	5192	-4872	-502	29	-22
15300	5264	-4784	-546	-17	-158
15288	5188	-4884	-679	68	-113
15312	5084	-4536	-564	-19	-36
15500	5260	-5068	-410	-59	-156
15424	5052	-4936	-652	259	-6
15452	5072	-4584	-278	57	-281
15456	5328	-4828	-315	-78	-124
15336	5068	-4948	-450	-4	-137
15156	5268	-4644	-549	8	-61
15304	5060	-4348	-561	48	-11
15296	5152	-4592	-449	-97	51
15308	5300	-4752	-494	37	104
15544	5268	-4792	-518	227	-58
15304	5256	-4760	-709	178	24
15412	5224	-4872	-631	23	98
15352	5256	-4692	-647	182	90
15332	5100	-4732	-505	102	-101
15176	5372	-4568	-614	244	-62
15148	5196	-4644	-533	13	-60
15492	5364	-4952	-695	201	-72
15112	5088	-4868	-767	279	-49
15404	4908	-4608	-200	263	-284
15136	5420	-4928	-200	67	-330
15324	5224	-4896	-461	161	-125
15328	5340	-4848	-551	174	-84
15160	5136	-4764	-590	135	73
15344	5128	-4836	-422	48	-79
15160	5232	-4904	-434	-26	-82
15340	5096	-4796	-319	-18	-51
15372	5460	-4644	-246	35	-60
15272	5456	-4732	-499	12	12
15232	5220	-4856	-598	-22	85
15220	5204	-4796	-432	25	56
15320	5056	-4688	-255	202	0
15196	5232	-4708	39	10	-168
15544	5596	-4712	-231	166	-91
14996	5228	-4748	-458	43	48
15600	5284	-5004	-397	129	-85
15124	5048	-4468	-308	212	-138
15484	5112	-4588	109	-28	-165
15304	5580	-4620	-101	265	-122
15332	5100	-4536	-350	175	15
15272	5364	-4480	-176	114	-102
15348	5308	-4864	-347	58	126
15148	5404	-4768	-360	267	48
15224	5212	-4708	-316	208	53
15280	5312	-4596	-191	140	74
15428	5428	-4844	-94	64	39
15472	5568	-4696	-221	90	79
15420	5648	-4548	-670	153	190
15460	5220	-4916	-726	-119	-57
15168	5320	-4672	-684	-14	-140
15220	5184	-4516	-524	45	-115
15512	5596	-4756	-292	192	-290
15212	5144	-4756	-502	324	-202
15320	5260	-4692	-378	-25	-241
15056	5328	-4624	-423	194	-81
15248	5080	-4648	-406	182	13
15248	5220	-4532	-312	189	-104
15424	5088	-4896	-285	19	-241
15380	5380	-4816	-442	40	-193
15260	5100	-4640	-461	80	81
15128	5260	-4568	-387	26	82
15412	5304	-4740	-556	-130	199
15528	4960	-4744	-254	68	-21
15268	5416	-4660	-169	34	-62
15332	5240	-4616	-216	115	-65
15428	5404	-4688	-306	45	-106
15300	5020	-4608	-83	21	-127
15208	5300	-4544	83	137	-42
15272	5504	-4568	-320	35	261
