0	0	0	0	0	0
17712	2376	1224	384	180	-1054
16240	3384	-2272	-743	-556	-651
16412	3768	-2600	-174	-367	-596
15756	3280	-2660	636	-726	-558
16456	3472	-3144	1932	-1139	-888
16964	3892	-2808	730	-49	-620
16644	4256	-2200	14	-107	-432
16296	3608	-2444	62	-1310	328
15228	4920	-772	-2579	-2033	1178
17344	3168	-5896	-4320	-1730	1355
15380	2112	-2388	-808	-334	809
17288	3184	-3088	-1416	24	526
15724	2324	-2216	403	137	330
16456	2992	-3488	136	88	355
16056	3132	-2812	255	211	528
16592	2736	-3112	217	-23	638
16416	2680	-2724	790	93	567
16416	2388	-3816	911	-137	537
16744	2668	-3192	1653	40	303
16904	3236	-3004	2060	179	257
16200	2900	-3148	2140	-6	340
16256	2188	-3412	2461	36	209
16432	3308	-2660	2870	147	14
16440	3344	-3084	2716	-24	-276
16500	2688	-3396	3099	350	-541
16288	3576	-2868	3539	151	-1000
16708	3456	-3148	3854	204	-2199
16708	4528	-2708	4385	189	-3377
16892	5860	-2456	3865	-59	-4141
16432	4932	-2688	2521	141	-5382
16592	6792	-3700	3127	638	-6092
15620	6052	-3388	3464	1592	-7180
16940	7724	-1792	2200	1553	-8092
16096	8220	-2472	-410	1492	-7709
15696	7684	-3172	-1577	1770	-9349
16192	9080	-3012	-1913	2602	-9671
15840	9040	-2852	-3472	2287	-10637
16552	11684	-3520	-5742	2164	-12425
16176	8860	-3764	-5167	2597	-13825
16248	12612	-2960	-2933	2326	-16533
16456	13076	-4088	-4093	2063	-18551
16296	14100	-3052	-6250	2293	-20135
15128	12620	-2796	-4097	2741	-22138
14408	16276	-1852	-6032	2250	-22757
13712	15416	-1812	-6049	2554	-23696
11868	15232	-404	-5414	2240	-24342
9808	17276	8	-5882	1771	-23934
9352	15124	-348	-6571	1074	-24283
7860	17660	1020	-5899	1130	-24234
6852	15584	736	-8656	624	-23488
5444	15940	1624	-7431	345	-23570
4196	16172	1188	-9584	374	-22244
3332	14964	1692	-9612	210	-21806
2044	14776	2760	-10159	620	-20965
536	13628	2900	-9345	835	-20477
-1060	14184	2716	-10387	693	-19383
-1668	13120	3872	-10434	1014	-18692
-2856	12348	3232	-9397	1053	-18050
-4000	12900	3712	-9542	759	-17758
-4768	11892	4560	-11340	1293	-16939
-5768	10524	5924	-10815	2052	-16754
-7164	10420	6036	-9243	2858	-17089
-8252	8188	6020	-8602	1848	-16845
-7852	9472	7284	-8534	1745	-16394
-8964	6560	4972	-9888	2087	-14738
-9316	4348	6564	-6038	2111	-14593
-9764	6468	6008	-6624	2190	-12939
-11120	2816	6572	-8873	1491	-10088
-11132	516	8316	-3410	1064	-8857
-12160	3096	7104	-4153	647	-6262
-12088	1012	8020	-4033	419	-3887
-12060	844	6884	-1166	357	-2205
-11860	2992	7232	-2203	645	-43
-11244	876	7228	-92	748	1476
-10904	3312	7596	1593	670	3182
-11276	2948	6888	1163	225	5158
-11176	3376	7772	2683	-121	6926
-10964	2972	7344	4521	-986	8668
-10680	5668	6684	4501	-1047	10253
-10356	4928	7296	4337	-1504	11711
-9676	3856	6908	9168	-1540	11750
-9660	10624	6780	7485	-451	13089
-10120	6864	6096	3427	-2243	15088
-8800	6156	6932	11098	-1797	13678
-7528	13416	5988	8353	-21	14452
-9072	9156	5448	3215	-2515	16642
-6600	9344	5756	10051	-2194	15307
-5268	15492	6552	6181	-976	16451
-5892	10436	5160	8284	-2607	15479
-3964	14264	4656	10510	-1423	14849
-3488	16100	4916	4065	-1759	17125
-2440	11156	3516	8518	-2079	15501
-880	19704	4048	3855	511	16507
-892	14764	4872	2601	-2071	16817
1072	13576	3136	10777	-1171	14116
1604	20692	4212	1109	-345	16717
1624	13244	3576	4063	-1828	15866
4096	18784	2268	6610	-480	14455
2940	18768	2292	1066	-1484	15510
4572	14180	1704	6775	-1360	12834
5540	20224	2656	1013	281	13614
5568	14604	2920	628	-640	13495
6424	15648	1232	5462	52	11828
7624	18108	2064	1178	69	11530
8088	13900	1436	2547	155	11214
7936	17008	1020	3657	259	10188
7896	15340	1212	1915	-368	11079
9524	13896	556	3375	-76	9855
8804	13984	-240	2371	-302	10343
10104	13832	460	3393	224	10464
10224	12832	496	3698	221	10646
12096	14140	-248	3470	62	10268
11564	12040	-236	1334	28	10551
11204	12504	-632	4571	-183	10747
12508	13180	212	2609	-546	11595
13192	10560	-764	612	-588	11909
13224	10008	-1176	3439	-484	12247
14532	11696	-836	2912	-918	12261
13952	9148	-1736	974	-874	13565
15676	9116	-1308	3250	-1398	13149
16744	8956	-1088	1586	-1547	11854
16476	7604	-2136	1845	-1148	11587
16860	7928	-932	3001	-746	12027
16484	7020	-2428	2744	-944	11830
17168	6872	-1924	1832	-760	11058
16896	5124	-2192	1734	-1004	8891
16936	5300	-2692	1945	-774	6957
17008	5772	-2508	2794	-394	5299
16804	6236	-1340	1344	-507	4390
16264	4768	-1504	2081	-592	3031
15748	6544	-2484	1350	-670	1554
16428	4836	-1716	1082	-515	332
16612	6960	-1860	1310	-246	-1327
16280	6076	-2228	-1394	-1135	-2292
17584	5716	-1692	1853	-172	-4909
16312	8532	-988	-192	281	-5580
17236	7260	-2188	905	689	-7600
17128	7316	-680	-1589	1984	-9521
16836	7328	-1152	-635	997	-11143
17316	11428	-1832	-622	2253	-12630
16852	9376	-2136	-3583	1766	-13354
16736	9452	-2192	-2065	2994	-15430
17088	12440	-1836	-2531	2494	-17324
