0	0	0	0	0	0
-9124	-9532	8444	-3954	-72	-629
-11248	-10412	7556	-3842	-1839	-316
-10612	-10396	8024	-1259	-860	-645
-9820	-10040	7348	14	351	-509
-9120	-9744	9008	2362	3970	-299
-12432	-10704	6968	2521	7757	483
-11296	-8776	6792	5506	1279	-802
-10196	-7228	6812	458	735	-189
-10768	-10532	7520	-1293	720	-200
-10680	-9324	7120	66	804	86
-11320	-8592	7392	-2279	539	446
-11868	-10772	7096	-2743	-68	540
-12540	-11228	7180	-1557	-155	236
-13256	-11664	7664	-1533	-653	-199
-13508	-13336	9144	-171	-1897	-327
-13444	-13180	8312	1284	-1493	18
-14572	-12912	9504	-171	-1502	133
-14964	-14344	9472	-1967	-1905	637
-15412	-14072	10344	-97	-2063	642
-14724	-13252	9100	-72	-2220	1505
-15172	-12436	9044	317	-1967	1635
-15072	-11664	9444	-228	-3287	3435
-13512	-10636	7840	3332	-3062	4021
-13388	-10468	8584	3020	-3457	5299
-12692	-9748	7600	3898	-2927	6832
-12632	-8676	7840	3732	-2224	8352
-12320	-8720	7808	3523	-1293	9758
-9980	-7440	9372	5865	10	11467
-8572	-7740	7836	5338	3011	12218
-9552	-4532	6584	7809	5230	12668
-9508	-3316	6992	4379	6210	14817
-7804	-3380	9012	3439	7781	16616
-7468	-1884	6104	2106	9831	17762
-8776	820	3632	1572	10869	19311
-6032	1856	8504	-2305	10550	19369
-5340	880	2952	-4850	11831	16384
-8956	1584	5532	-89	10136	12062
-8468	2888	5584	-1907	6718	7664
-10452	1452	6192	-2372	3279	1190
-12800	-1060	3524	-383	-50	-2815
-11792	1212	6020	2972	-4584	-4155
-10112	2796	5876	-3454	-5652	-5035
-13236	-536	5616	-5127	-6737	-6460
-12296	-484	5140	-1707	-8076	-5217
-9816	468	7696	-3537	-7621	-5383
-13020	-552	6480	-5844	-4152	-6317
-13192	-492	6132	-1020	-7172	-5747
-8916	-1136	6104	-1673	-4510	-7330
-13064	-4284	8192	193	-700	-8480
-10912	-1344	6848	5784	-2851	-7369
-10644	-544	5140	2686	32	-9501
-14488	-2464	7648	2203	-685	-8289
-11132	-1280	8548	4171	-3115	-6759
-12128	-2164	6656	-2034	1392	-7268
-16040	-2336	6344	1496	-1538	-5854
-12728	-2520	10648	-4027	-4234	-3339
-12532	-3540	6236	-5023	-748	-4303
-15900	-4132	7972	-1851	-2408	-3010
-12156	-3464	9176	-3980	-4689	-2148
