0	0	0	0	0	0
16036	1280	3180	-1454	995	-210
16476	3112	-1880	-2974	388	-170
16528	1744	-1332	-819	717	-322
16280	1544	-740	1104	1114	-2
16624	2352	-2268	3567	-692	352
15424	7200	-3104	-4426	-4725	286
19220	-2328	-2508	-379	1201	66
15132	4444	-1108	2697	420	-364
17220	2716	-2276	-1067	-21	69
16296	1816	-1872	303	67	20
16704	2624	-2004	369	-95	-135
16956	2832	-1824	659	160	-161
16632	2516	-1872	314	-249	-87
16832	2832	-2136	112	-94	-87
16648	2496	-1956	88	-156	-341
16808	2404	-1916	145	-208	-526
16644	2968	-1844	82	-233	-625
16460	2744	-1972	-319	-294	-541
16980	2624	-2696	-125	-152	-422
16880	2940	-1820	-106	33	-265
16408	3228	-1548	-503	-38	-300
16736	2776	-2392	-1456	-347	-309
16840	2688	-1700	-1699	-180	-617
17100	2832	-1604	-1454	-258	-776
16904	3084	-2260	-1552	-105	-854
16624	2768	-2468	-2422	-431	-774
16996	2984	-1732	-2017	-271	-1006
16864	3472	-1492	-1963	-613	-1393
17024	3936	-1944	-3791	-1151	-1281
17336	2400	-2472	-4449	-1369	-1957
18404	3196	-2084	-3320	-1096	-2932
17900	4424	-1232	-4315	-1227	-2861
18076	3844	-1760	-5470	-1162	-3129
18732	2328	-2800	-3990	-429	-4051
18016	4428	-1504	-2788	344	-4157
18404	5212	-2128	-3901	570	-4407
18224	4168	-1988	-4703	1037	-4157
17884	4672	-1264	-3661	1510	-4482
17884	5460	-1504	-3359	1868	-4709
17472	5084	-2116	-3816	1798	-4315
17632	5940	-964	-3300	2209	-4126
17800	5760	-1288	-3134	2613	-4624
18208	7316	-924	-3916	3389	-4230
17480	6284	-1056	-2927	3886	-4516
17524	7040	-1012	-1635	4561	-4682
17416	9452	-80	-2941	4425	-3893
17748	7444	800	-3421	4668	-3537
17532	8064	-728	-1226	5029	-3967
16860	10120	528	-3302	4950	-3199
16616	7492	332	-2524	4880	-3199
17064	9364	2352	631	4881	-3863
15752	12076	628	-2863	4707	-2505
16204	8624	888	-5882	4555	-1052
16888	7780	2932	-767	5425	-1676
15304	11896	540	-2054	5043	-1095
15304	9520	2140	-5190	5365	829
16504	6696	4884	-1561	7126	1163
12828	11744	200	-1128	7101	2284
14588	8932	6392	-4359	8503	4554
15080	4668	1452	-1095	8888	4172
11716	14904	3428	279	11552	4458
15148	7176	6984	-4804	10808	6373
11288	7600	420	-1464	12445	5701
10196	8976	5164	-1052	11401	6426
12592	6024	8396	-3251	10739	8098
10176	4860	3908	1034	9740	6223
7840	12620	6096	457	8736	6807
13144	920	8440	-2117	7321	7375
7664	5096	5440	4372	7757	5375
9684	6532	7180	1200	4893	6171
8796	3604	9228	925	5922	5099
8836	-52	8844	4971	3517	2703
7576	7340	7992	6034	2586	859
8956	1880	8804	-2006	2319	2358
8804	536	11028	4558	1758	-331
7056	3536	7284	3579	-248	-1874
10480	312	9404	2651	-1807	-2210
9032	1468	10056	8391	-1097	-5534
8352	6064	8344	3982	-3500	-5527
11940	3604	8392	870	-3896	-5206
9036	3288	11096	4163	-3536	-5926
9692	8932	7016	1976	-5253	-6469
13252	2980	8400	936	-5157	-6208
10656	8136	9920	3932	-4567	-5823
11200	7732	6416	622	-6025	-4758
13772	7084	7152	2285	-5051	-5626
11084	9960	8520	1261	-3997	-5347
12252	5960	5936	1102	-4655	-4530
12952	9688	5208	4028	-3407	-5059
11212	15132	7916	-1780	-3412	-3931
11932	4032	8312	-1533	-4544	-2697
