0	0	0	0	0	0
-14560	-3316	2920	-1710	774	-1378
-15128	-3340	1788	-1765	2657	-220
-14972	-3336	1528	-1152	3221	-1186
-18256	-4296	2072	-1454	1217	-66
-16708	-2908	2908	-255	-2483	-4929
-13824	-7760	-3500	-543	1493	191
-12644	-5544	1092	-515	4466	1450
-16168	-5016	628	7157	790	819
-14420	-564	292	2319	817	-294
-16080	-3460	952	-2304	-46	190
-14456	-4168	1208	-22	-868	273
-14644	-3140	1344	-195	987	-13
-15800	-3432	1540	-525	-63	99
-14844	-3272	1324	-573	-126	-39
-15432	-3644	1496	-294	317	-214
-15312	-3380	1220	198	26	-237
-15172	-3304	1304	-302	95	-197
-15228	-3444	1064	-567	46	-167
-15116	-3432	1024	-46	134	-22
-15180	-3140	1144	-412	164	-26
-15180	-3552	1348	-737	48	19
-15300	-3668	1312	-321	297	-44
-15592	-3484	1224	68	196	33
-15248	-3496	1436	-243	-237	129
-14872	-3884	1392	178	161	-10
-15096	-3568	1268	913	235	-95
-15200	-3512	1436	660	-25	84
-15076	-3652	1248	619	-230	49
-15016	-3808	1504	1408	-306	29
-15436	-3128	1036	1362	-64	252
-15276	-3356	1116	1025	-711	549
-15096	-3384	1240	1013	-309	499
-15396	-2908	1392	738	38	385
-15816	-3328	1580	179	-177	361
-15076	-3156	1448	-21	-190	276
-15572	-3104	1696	175	221	132
-15320	-2976	1764	-71	-237	229
-15184	-3064	1624	-366	-217	275
-14972	-3388	1628	17	-12	172
-15248	-3152	1472	192	-19	167
-15156	-3104	1284	152	-136	225
-15040	-3132	1600	96	-207	325
-15336	-3152	1448	434	34	277
-15296	-3092	1724	472	-333	333
-15024	-3424	1740	519	-378	309
-15308	-3096	1428	624	58	85
-15464	-2860	1928	249	-329	-8
-15092	-2848	1780	59	-134	84
-15580	-3128	1380	210	-93	4
-15132	-2856	1452	174	-281	-41
-15300	-2780	1652	-63	60	-42
-15108	-3036	1836	-180	-35	-51
-14972	-3036	1864	34	75	-39
-15272	-2760	1532	-181	263	-47
-15164	-2840	1844	-611	-263	60
-15136	-3236	1712	-517	172	-32
-15396	-3088	1908	-137	130	46
-15140	-2880	1800	-502	131	17
-15268	-3136	1668	-599	111	40
-15276	-3032	1776	-167	241	13
-15180	-2700	2004	-374	102	33
-15072	-2928	1772	-470	162	18
-15384	-3136	1580	-223	354	78
-15604	-2892	1972	-271	61	228
-15104	-2904	1908	-367	6	207
-14928	-3168	2000	-133	189	52
-15156	-3016	1856	-59	324	-16
-15388	-2916	1684	-322	10	-17
-15260	-3072	1736	-507	-45	-30
-15168	-3028	1704	-280	69	-27
-15436	-3032	1812	-235	290	-107
-15212	-2980	1716	-338	55	-17
-15000	-2824	1612	-364	172	44
-15364	-2988	1772	-319	78	-5
-15260	-2924	1852	-281	146	-26
-15320	-2896	1764	-320	17	-4
-15168	-2868	1772	-339	-38	-57
-15400	-2980	1928	-301	168	-93
-15280	-2972	1688	-425	-49	-71
-15156	-2852	1704	-562	-52	-47
-15012	-2812	1740	-751	11	13
-15524	-3084	1704	-663	294	-17
-15564	-2944	1536	-397	-30	52
-15196	-2768	1876	-697	-19	-26
-15032	-2952	1828	-485	123	-93
-15244	-2936	1736	-194	233	-128
-15304	-2804	1900	-651	-55	-39
-15156	-3048	1608	-1011	-213	9
-15296	-3056	1572	-548	6	-63
-15444	-3056	1608	-694	-31	-84
-15216	-3068	1596	-843	-128	-149
-15168	-3032	1676	-530	183	-240
-15452	-3032	1664	-509	163	-275
-15232	-2984	1740	-563	-25	-177
-15132	-2964	1976	-498	57	-204
-15332	-2936	1940	-440	137	-158
-15348	-3084	1732	-426	128	-22
-15532	-2920	1648	-285	-45	68
-15288	-3088	1752	-391	-8	16
-15632	-3296	1728	30	246	71
-15308	-2976	1908	-146	-211	135
-14888	-3308	1636	-21	91	0
-15284	-2900	1864	550	450	-83
-15320	-2804	1832	-20	65	28
-15096	-3152	1644	14	83	60
-14908	-2836	1784	214	82	-45
-14996	-2760	1788	-334	228	-35
-15560	-2896	1428	-636	62	56
-15188	-2880	1384	-690	-167	96
-15148	-3048	1824	-990	3	149
-15212	-2876	1776	-822	146	101
-15504	-2800	1816	-853	-56	170
-15104	-2896	1924	-1070	-122	146
-15540	-3024	1928	-887	75	76
-15472	-2804	1928	-880	-360	175
-15128	-3140	1764	-907	-207	96
-15276	-3060	1568	-477	15	-25
-15300	-2956	1808	-506	39	-58
-15300	-3120	1552	-418	21	-35
-14984	-2964	1780	-222	-84	45
-15020	-3036	1580	-319	276	-57
-15320	-3276	1748	-14	192	-76
-15204	-2824	1812	146	303	-143
-15484	-3104	1748	-151	250	-160
-15212	-3092	1704	78	185	-228
-15068	-2792	1844	130	376	-328
-14896	-2876	1836	48	190	-284
-15120	-2812	1728	-99	366	-142
-15364	-2900	1556	-541	70	-182
-15220	-2932	1464	-573	89	-118
-15356	-3176	1708	-777	56	-29
-15108	-2924	1668	-664	-68	-47
-15380	-3060	1804	-734	268	-59
-15480	-2844	1748	-623	77	-59
-15448	-2896	1816	-710	51	-90
-15128	-2936	2036	-597	70	-113
-15124	-2980	1800	-464	204	-169
-15256	-2692	1752	-483	109	-125
-15364	-3048	1720	-730	78	-132
-15232	-3124	1604	-505	187	-146
-15192	-3024	1548	-661	80	-118
-15152	-3200	1728	-703	240	-128
-15480	-3096	1780	-549	359	-198
-15460	-3100	1584	-580	183	-183
-15300	-3016	1808	-539	97	-181
-15152	-3088	1776	-355	337	-324
-15292	-2932	1768	-128	197	-454
-15180	-2988	1360	-337	279	-476
-15372	-3104	1624	-567	-67	-299
-14860	-3192	1572	-647	-271	-372
-15012	-3404	1540	-417	52	-546
-15408	-2840	1172	-1116	-16	-652
-15444	-3060	1376	-1503	-355	-595
-15048	-3220	1836	-1451	-14	-643
-15408	-3400	1796	-1045	210	-584
-15528	-3236	1736	-785	-81	-506
-15200	-3404	1908	-972	-17	-533
-15020	-3788	1768	-397	198	-534
-14692	-3888	1584	286	362	-630
-15236	-3604	1660	424	833	-823
-15356	-3916	1580	359	109	-602
-14792	-4104	1516	952	266	-624
-15320	-3776	1488	1362	574	-593
-15636	-3440	1212	706	68	-346
-15048	-3320	1428	334	-152	-216
-15216	-3128	1236	70	334	-165
-15240	-3188	1796	-40	-6	113
-15344	-2912	1668	-491	325	243
