0	0	0	0	0	0
10616	7124	9136	2951	229	-248
8248	6336	10788	3976	604	573
7620	3952	9424	7934	-2036	785
6456	6892	9276	13418	-4828	47
9756	11664	9992	5985	-2290	211
9600	2524	8804	5124	-397	3155
5856	6816	8988	3234	-6283	4731
9760	2028	7216	-39	-8994	8037
10656	-856	7132	991	-6498	10492
8504	-104	6956	3391	-6514	13102
10836	1380	8332	3604	-9739	15777
15564	2084	8328	2797	-9387	18190
16832	1188	8904	3203	-5593	19793
15588	1380	9772	8247	-3971	20143
18004	6020	11268	12241	-4313	20496
21296	1728	9212	21839	-738	17427
18428	6408	4640	29610	2939	13030
16408	15672	1692	15634	3806	14137
16804	11928	-448	2601	3380	15796
19420	12128	-360	-7181	-1696	14969
22396	9708	1736	-11851	-3100	12811
19648	9284	2604	-11069	-4554	8252
18176	9956	844	-12926	-6443	5692
19896	3740	2388	-15994	-5585	4322
20900	-2896	5772	-8405	-555	2957
21128	-2268	7120	3127	3295	110
20716	76	5164	4772	4620	-1652
19528	420	3416	4156	2372	-2904
20496	748	4204	9753	3531	-1500
16092	5020	-660	6807	484	466
18412	4212	-2680	-4910	-820	2738
24688	2084	2036	-2569	-95	2103
26180	-2548	3756	6510	-462	-241
26184	2100	2632	7674	2106	-966
22076	-1424	4204	4044	3889	-1239
21456	1772	4044	6278	5570	-5924
21752	4168	6420	-359	6808	-7113
22368	4292	7104	-3179	8556	-8895
21212	5824	7840	-650	9555	-10760
18224	5448	6840	-206	10965	-10936
14124	5160	8196	-1391	11894	-10161
14384	4292	12036	1229	11492	-10797
12324	3452	8660	4103	13080	-10118
6796	2464	7092	5661	15360	-11160
6144	6016	9840	4101	12185	-10925
6492	2076	10892	2856	13052	-9071
3768	-480	10788	6447	12987	-9009
3292	3028	11564	7537	11336	-9013
3792	3440	11432	3410	11331	-7166
2800	1024	11736	4734	11628	-6678
3280	4052	12404	6819	8969	-7114
5076	5484	13284	5718	9265	-7188
4636	2596	12880	7004	9433	-7209
4436	8496	13788	10096	7213	-7023
5268	11712	9732	3668	6103	-3788
4600	8300	13884	1983	6595	-1841
6040	10460	13564	5338	5579	-2150
4596	10176	11532	6975	6473	-3054
2376	10700	9452	11628	5062	-4692
3352	12848	9080	11797	3135	-4416
4272	10592	9520	12583	3552	-4073
2824	12040	8744	17284	3455	-5115
3940	14272	7904	18720	2605	-6909
2952	14616	5908	20602	3238	-9192
660	15084	3824	20231	2666	-10653
-112	15508	1872	19904	910	-11278
440	13748	1844	20262	218	-11774
-924	14496	740	24535	-309	-12437
-1696	14464	-2296	24351	-1153	-11603
-1120	17268	-1808	19633	53	-8816
-1892	17816	-160	13507	658	-5815
-1504	19708	-732	7094	-57	-4042
-1100	19440	-1328	52	2027	-1856
-2144	15568	-720	-2202	2715	-1613
-1304	13816	-1268	617	2826	-2250
-1912	14224	-3012	5413	3923	-3383
-3964	14844	-4052	3461	4782	-3205
-4560	12260	-2652	8025	3218	-3822
-3704	14772	-5068	13216	2249	-4875
-4692	15564	-5936	9296	4239	-4591
-4812	11612	-2504	4343	2979	-2377
-2392	9276	-4048	10298	3737	-4874
-4296	17348	-6412	10427	5429	-4939
-5724	13188	-4628	2326	5716	-3705
-3560	9820	-3232	1638	4590	-2183
-2472	12580	-5548	950	6416	-3989
-4800	12896	-5288	-2827	7022	-3912
-4360	11700	-5676	-5047	6648	-3047
-4584	11872	-5324	-9301	7691	-1313
-3436	4988	-4296	-4895	7711	-2359
-1688	7988	-3628	3441	7172	-3067
-1656	14452	-7844	-406	8176	-3494
-4232	15964	-8196	-4858	8540	-2092
-2772	14712	-8216	-4805	6439	-1711
-1296	15980	-8112	-5565	5196	-1500
-1632	15148	-7668	-8522	4189	-1938
-2704	14648	-6812	-7211	2512	-2102
-1088	16132	-6836	-6129	1424	-2383
-968	15360	-6140	-5151	1994	-2929
-3288	14572	-7320	-266	1777	-4780
-3436	20736	-8628	-2402	883	-4232
-3176	19480	-8132	-9685	-116	-2815
-4040	16860	-7168	-8963	-744	-2740
-3852	18556	-7908	-7354	-1292	-2851
-3328	19288	-7728	-7488	-1482	-2503
-2484	18072	-5660	-8976	-904	-1878
-2840	20708	-6168	-7443	150	-2658
-3332	19948	-6024	-6681	829	-2859
-4860	19748	-5756	-7403	-399	-2027
-4520	18372	-4880	-11619	-1109	-796
-5200	15120	-2748	-9480	13	-676
-5044	16480	-628	-8684	860	474
-4128	16008	824	-6536	1824	749
-2864	16040	2924	-4312	2778	1388
-3708	15428	3188	-2408	3212	717
-5964	16616	2620	-1219	2771	595
-5096	15140	4168	-1730	1027	824
-4464	14416	4936	-1113	-256	1192
-3900	14120	4540	-3139	-1422	1520
-3804	11268	4848	-836	-2802	1483
-5428	13344	2488	1554	-4299	2871
-4264	15032	2720	-6596	-6064	5421
-4996	12912	-812	-11849	-5874	7229
-5852	13560	944	-17784	-6761	9839
-2060	11944	2652	-22383	-6408	11409
-2004	10804	3260	-18451	-4368	9592
-2260	9752	6572	-10530	-4595	6293
-1940	11040	6380	-5762	-5810	5637
-2136	13676	7020	-3815	-5886	5327
-2128	16912	5280	-10091	-7619	6685
-1276	12640	8868	-13074	-7549	7794
-680	12120	11596	-9550	-8565	6374
2928	17544	12336	-11119	-8024	7261
3264	17092	12012	-17850	-5032	8157
2980	13224	12924	-19285	-4380	8734
4996	12016	13772	-14164	-4601	6890
8692	16940	15872	-16470	-1165	7055
9832	13284	16384	-24550	3309	7975
6620	7720	16900	-22214	5763	6929
5820	9592	16196	-19262	5579	5920
4748	8420	13860	-22429	6111	6466
4180	4568	14164	-22544	6791	6065
3040	2052	15340	-13028	6126	2559
2844	5276	14064	-11772	5608	1425
2736	3668	14352	-11334	5987	663
2804	3996	14628	-13026	5402	663
2616	2860	14944	-15616	5709	1123
1300	2060	14452	-14098	5657	828
1280	-132	15660	-10667	5206	-27
896	40	16204	-6712	5448	-720
-1412	-316	15904	-4765	4457	-1007
-228	-1084	15964	-7030	1625	-697
708	332	16916	-10479	277	-158
3788	-2308	19244	-13931	-728	-388
1812	-3916	18304	-12836	373	-834
184	-6472	17920	-6032	216	-1872
1384	-3928	17084	-5407	-169	-2298
1096	-1364	15548	-7780	91	-2091
300	-4888	17232	-9265	1777	-58
212	-5684	16368	-7594	1667	-538
784	-5328	17840	-5441	3757	-1447
-2012	-5820	15084	-5185	4700	-664
-3324	-3452	13560	-7922	2614	645
-776	-5816	14692	-9249	388	1697
592	-7492	14860	-9513	1149	1140
-8	-9548	16652	-7894	824	488
1044	-5124	14004	-5896	3	-474
504	-7320	14088	-10008	-19	1012
1464	-10340	14132	-8294	-912	454
2012	-8860	14212	-7376	-910	-410
1856	-8400	14720	-6897	-435	-402
644	-9200	13680	-9729	-953	305
-348	-10884	12396	-10135	-1486	725
-504	-11280	12000	-10329	-2991	1233
-596	-9404	11620	-11949	-3128	1911
-984	-9236	10688	-17718	-4565	3477
116	-14300	10684	-18310	-4341	3052
-916	-15544	10252	-10586	-3970	1273
-112	-11568	8160	-8741	-4610	953
432	-15464	9788	-9893	-4080	1913
1056	-14512	8380	-5786	-3663	1190
128	-14648	8076	-5701	-3142	1588
-932	-14584	6816	-6061	-3738	3479
1576	-18200	10652	-6095	-3496	4357
3208	-12672	8908	8164	-3159	297
2904	-12408	9192	-1100	-3157	426
2424	-14376	9100	-285	-2965	-158
2528	-13716	9560	-884	-2526	194
2428	-13672	8736	-6489	-1585	1718
888	-15496	8876	-5600	-1143	2135
