0	0	0	0	0	0
15956	1416	8376	974	1408	-534
15156	5680	3064	1534	1585	-2159
15484	4852	2668	-1942	104	-131
15188	4716	4236	-2408	-2135	929
16476	2416	4360	2037	-3516	475
17464	5304	-1036	7039	-5560	2606
18376	4864	1676	8789	-4176	-1212
17720	7708	-536	1938	1124	1756
15872	3216	368	291	2390	362
15892	6088	1132	386	-2333	50
17112	5140	-460	-2290	489	201
16504	3740	740	-1535	1102	824
16816	4060	668	73	694	-60
17068	4624	812	344	873	-369
17228	4248	844	-232	552	-430
17372	3960	1188	380	460	-840
17248	4164	1148	353	636	-1401
17180	4432	1428	147	575	-1678
16896	4392	1136	47	274	-2139
17160	4412	1488	-53	184	-2547
17532	4612	1740	318	147	-3190
17244	5496	1684	916	241	-3499
17100	5628	1296	564	-13	-3471
17380	5760	1496	794	324	-3694
16940	5964	1684	1637	438	-4101
16884	6520	1284	1796	-169	-4329
17216	6820	856	1237	38	-4279
16944	6516	1392	1538	319	-4264
17040	7504	1568	1482	-38	-4379
16980	7544	1092	928	95	-4107
16648	7460	672	633	452	-4052
16536	7688	820	143	1010	-3786
16284	7552	1184	352	675	-3696
16220	7768	1140	350	744	-3586
15664	7900	776	-77	685	-3197
15200	7452	1260	39	1151	-2723
14684	7676	1260	72	747	-2537
14228	8104	980	-216	392	-1903
14636	7812	1032	-652	-70	-1584
14452	8008	1396	-256	772	-1242
13852	8060	1420	-46	-10	-858
14156	8604	652	-424	-395	-405
14900	8540	1148	-546	169	-256
14432	8244	1260	148	508	-92
14284	9052	972	-687	212	255
14624	8160	812	-1212	382	1061
15140	8436	1004	68	1135	955
14060	8972	1568	-663	1553	1440
14352	8152	1156	-1179	495	2063
15380	7588	1584	-106	976	2250
14896	8056	2060	1716	1544	1975
14844	8192	868	1528	472	2328
14964	8164	1104	1099	1497	2941
14880	7572	1484	1035	1052	3205
15524	7388	1592	1596	1400	3552
14304	8036	1176	758	1535	3911
14396	6844	1440	-1041	419	4634
15012	5720	1976	554	1099	4174
14144	6548	1676	1040	672	4096
15260	5900	1996	863	330	4426
14176	5496	1300	1423	223	4207
15428	5304	2224	1310	-221	4185
15152	4924	1716	2878	104	3577
15096	5976	1408	1824	-128	3743
15524	4808	1284	762	-374	4111
15904	4500	1660	1779	262	3785
14988	5188	1292	1303	-469	3849
15640	4184	916	72	-818	4538
16928	4636	1448	662	-208	4024
15136	4636	1140	735	628	4023
15572	4844	816	-1042	-1321	4727
17232	3036	936	-384	-221	4917
15112	3744	1212	502	185	4406
16488	3596	1044	-802	-2036	4748
17668	2832	736	63	336	4795
15796	2376	1660	798	414	4557
16208	2548	580	794	-1008	4467
16784	1848	672	691	-478	4834
16304	1616	828	997	-369	4420
16796	1564	940	503	-539	4374
15980	816	404	963	-493	3754
15932	1244	544	187	-676	3529
16700	624	108	-161	-620	3298
16100	660	1064	-390	128	2756
16200	152	408	-563	-1090	2368
16568	832	456	-74	-436	1614
16584	184	244	-521	-417	1446
17556	-104	312	8	314	1140
16472	128	1048	1040	803	-59
16912	-256	180	132	-22	39
16804	-356	940	1119	1032	-521
16412	960	412	-630	176	-772
16456	-132	540	-2247	-241	-477
17336	132	552	-1590	352	-1253
15764	672	1132	-1869	128	-1456
16396	852	560	-2305	-314	-1479
16428	884	832	-1866	111	-1813
15828	1264	348	-1974	417	-1877
15768	1396	640	-2736	207	-1809
16452	736	704	-2046	837	-2342
15732	1500	752	-1312	945	-2589
16420	1860	772	-1887	238	-2746
16628	1084	1012	-1298	1150	-2945
16508	2344	1064	-1120	1000	-2897
16568	1852	1284	-1381	972	-2817
16480	2040	364	-801	1016	-2701
16288	2160	1220	-1423	1722	-2350
16456	1644	1208	-918	1034	-2466
17500	2096	1432	-179	2127	-2720
15360	2520	1620	-14	1922	-2736
17068	2936	1496	-1455	823	-2427
17124	1596	1564	-301	1790	-2309
15256	3188	1352	-615	1069	-2490
17248	3148	1740	-2704	458	-1730
16328	2384	1332	-1567	1146	-1907
16432	3212	1336	-2954	659	-1618
16636	2024	1888	-2437	1648	-1738
15240	3492	2220	-1217	1224	-2973
16408	3244	1836	-1964	1253	-2174
14936	2428	2556	-68	2201	-2688
15664	4460	2272	-1489	-563	-3194
16776	3448	1964	-1651	702	-2567
15968	3944	2048	-487	285	-3222
16456	4556	2332	-1904	404	-2293
15784	3708	2072	-1346	405	-2402
16872	5056	2400	-1144	550	-2425
15760	4528	2504	-1043	1055	-1700
15816	5196	2544	-902	-307	-1671
16600	4848	2340	-2273	690	-964
14568	4064	3268	-664	614	-882
15848	5320	2224	-1444	-1019	-1106
16468	4048	2988	-1683	549	-661
15848	4392	2460	-173	-1075	-1867
17808	5756	2312	-1142	-85	-1475
15604	4148	2532	-1222	164	-1430
17184	5148	2068	-1730	-699	-1636
16920	4920	2416	-1780	548	-1220
16236	5264	1920	-1733	-505	-1758
16920	5396	2152	-3047	8	-1301
15736	4344	2456	-1999	462	-1432
15920	5452	2440	-1552	-140	-1785
15168	5204	2612	-1666	463	-1380
15512	5616	2660	-435	-333	-1786
15452	6260	1928	-359	263	-1025
15264	6268	1992	-268	52	-574
16320	6652	2424	-552	529	-368
15616	6348	2892	161	1211	328
15060	6476	2404	353	154	834
16784	6848	2684	-1294	975	1517
15408	5436	2952	-536	1612	1987
15840	6288	3052	-646	305	1746
16980	5644	3256	-2094	1261	2381
15804	4748	3636	-927	1082	2186
16820	5648	3268	-622	297	1814
16872	5180	3192	-706	745	2167
17280	5000	3836	-549	-12	1404
17572	4600	3816	18	311	1314
16724	4708	3264	781	-360	1252
16964	5528	3308	24	-343	1204
16752	4644	3320	-933	-193	1555
16264	4400	3332	-496	-360	1386
16948	4684	3540	-792	-264	1131
16492	3952	3336	-250	-240	984
17212	4400	3228	-238	-357	525
16828	3932	3196	-65	105	463
16656	4036	3352	940	-186	-164
16852	4544	3204	756	-351	-301
16468	4004	3280	955	-428	-107
16764	4928	3128	343	-698	-352
16764	4728	2968	-739	-123	186
16436	4500	3220	-410	-335	-133
16792	4968	2932	-1162	-473	-76
16736	4152	3088	-741	-166	-86
16716	4480	3108	-213	-419	-400
16852	4060	2844	-510	-590	-318
17184	4384	3372	424	-279	-1029
16728	4444	2448	280	-574	-1236
