0	0	0	0	0	0
-14596	-4712	4356	-570	843	21
-14568	-4652	3656	-238	194	-642
-14832	-5048	4144	-410	307	-520
-14032	-4876	4304	129	33	-1174
-13572	-4044	4404	-356	1516	-2707
-16396	-5432	4776	1398	3240	-167
-16636	-5168	4908	7857	3371	-32
-7740	-9168	2188	14524	10251	4861
-18720	-1440	3384	12111	14340	-1825
-20104	-168	2596	2216	-1757	278
-13720	-3328	2648	-5143	-4961	1991
-12276	-6644	2724	-2158	-73	563
-14896	-5156	2876	2236	2398	494
-15740	-3196	2644	1080	369	605
-14956	-3820	2680	-1178	-643	543
-14832	-4672	2836	-1059	47	455
-15108	-4484	2896	-529	202	374
-14992	-4416	2896	-503	97	241
-14840	-4208	2916	-632	209	134
-14844	-4284	2872	-839	128	96
-14784	-4412	2880	-1050	-63	117
-14648	-4448	3108	-909	-86	91
-14808	-4404	2992	-573	120	13
-15012	-4356	2968	-440	135	-23
-15016	-4476	2820	-304	89	-73
-14832	-4240	3008	-203	-79	-104
-14408	-4248	2976	-75	51	-268
-14836	-4108	2876	18	128	-326
-14944	-4272	2876	14	-32	-188
-14800	-4204	2980	35	-38	-130
-15020	-4072	2752	-158	111	-55
-14984	-4188	2912	-329	-107	39
-14628	-4228	2804	-219	-82	72
-14752	-4144	3012	-273	177	-15
-14964	-4188	3136	-425	47	64
-14848	-4256	2968	-754	-202	27
-14508	-4836	3176	-716	-463	-137
-14576	-5328	3244	638	-263	-812
-14716	-5176	3580	1261	-59	-1276
-15096	-5432	3584	-33	-357	-2004
-14780	-6224	3864	-14	-1186	-2654
-14292	-6624	3824	968	-1101	-3607
-14416	-6168	3816	1105	-988	-4340
-14612	-6028	3872	187	-1562	-4824
-14480	-6892	4136	-682	-2209	-5455
-14228	-7200	4136	-725	-1946	-6025
-14640	-7612	3992	-906	-2124	-6746
-14608	-7940	4284	-751	-2870	-7497
-13980	-8048	4176	-1364	-2896	-8230
-14160	-8768	4568	-1808	-3002	-9296
-13884	-9520	4600	-1086	-3493	-10195
-13392	-9820	4348	-563	-3196	-10970
-13520	-9700	4612	-599	-3206	-11636
-13332	-10996	4964	-1201	-4059	-12405
-12452	-11556	5244	-391	-3745	-12753
-12188	-11512	5404	-47	-3280	-13343
-11724	-11968	5328	-432	-3848	-13721
-10924	-12432	5340	-377	-3850	-14178
-10640	-12596	5560	-617	-3634	-14349
-10180	-13116	5668	-1358	-3957	-14515
