0	0	0	0	0	0
16312	-120	6272	66	1738	223
16340	984	3356	-2096	1218	1183
17652	-356	2992	-1570	1366	-756
16288	1408	4056	-583	323	56
15124	932	5496	-593	-3943	2161
18092	-676	2616	515	-4517	804
18912	-3204	568	1642	-642	-1173
15700	-1548	3972	8021	-2214	-2341
14180	4552	4236	-1908	12225	-2432
11136	-228	5696	-3103	-5317	1537
21788	-652	148	-962	-2013	411
15340	396	3640	674	4148	-422
15468	1828	3176	-882	-2032	907
18616	48	2104	-3285	654	1072
17304	-1208	3536	-851	894	629
19256	212	3028	-81	956	137
18924	-368	3600	-1087	2531	403
19532	-1300	4168	-35	2127	65
20248	-976	4508	716	2988	-425
19680	-840	5280	1045	2691	-485
20500	-596	4856	1440	2331	-462
20640	-248	5452	1435	3638	-485
20620	292	4568	1050	3201	105
22172	592	5792	-809	5800	1229
19604	-604	6084	-678	7199	2733
19956	-1240	7520	-1449	7245	3380
18944	-2196	7696	3154	6795	4308
16984	-2644	8940	8709	5048	4289
15780	-1428	6556	11773	2090	4323
14664	-632	6124	9979	1178	4417
13384	-384	4868	9510	-726	4610
12788	680	4192	6798	-2130	4380
12748	652	4096	3640	-3773	4878
12548	-108	3932	673	-5136	5013
11764	984	4012	-630	-6730	4022
13192	728	3600	-2821	-6890	3531
13600	-96	2720	-4989	-6945	2563
14252	-1000	3252	-4225	-5879	1482
15156	-328	3092	-2134	-4902	1304
14624	-1340	2384	-313	-3778	533
14812	-1312	2440	1726	-3136	185
15060	-1632	976	2637	-2440	-1003
14840	-688	1328	-166	-1186	-1960
14860	-1028	508	-4288	-582	-3257
14380	196	412	-8279	-304	-4108
14676	-136	636	-12806	510	-4646
14508	1328	988	-15298	-764	-4165
15296	564	124	-17898	2	-4419
15724	1492	2828	-17370	-220	-3623
17644	-460	2764	-13852	1376	-4200
15880	1700	4072	-10721	1195	-4557
16836	524	2592	-10442	1579	-4096
16468	1340	5152	-10010	1319	-4674
17744	-284	4104	-11220	-40	-4307
15716	-296	3964	-9837	433	-5195
15940	312	3460	-11640	-1665	-5631
16540	-2012	3196	-12512	-495	-6675
15456	-932	3788	-9251	-1326	-7680
15564	116	2360	-9076	-665	-8131
16176	108	3256	-9364	-868	-8777
17052	656	3452	-7487	481	-8936
14480	1420	4736	-6875	859	-8857
18592	1580	3656	-6267	52	-6541
15952	1504	5724	-4043	1507	-5915
17184	2820	4288	-3304	-632	-5328
17760	2508	3992	-2731	46	-4741
16752	3688	3684	-2437	567	-4544
16564	3596	3208	-3724	-1207	-3725
17144	3344	2992	-3820	-2370	-3683
15696	3568	3688	-3377	-811	-3429
16068	3716	2708	-2530	-2155	-2987
15888	4464	2752	-1816	-990	-2757
15884	5152	3560	-1450	-574	-2194
15544	4588	1792	-1120	-501	-1485
16836	5844	2652	-2371	893	-1281
16072	4976	5716	-875	342	-1223
17140	3952	4244	2187	-237	-1123
17436	5048	3504	2165	869	-859
15416	4868	5040	1645	901	-300
16340	4588	4012	1558	-834	-409
16164	4592	3592	890	278	-362
15620	5084	3424	526	-697	-353
16088	5560	3092	177	-616	58
15784	5400	2956	190	-1403	107
17400	5568	1924	-573	-914	414
15360	4740	2696	-583	357	63
16888	5832	3140	-638	-702	-14
16420	4280	2400	265	820	-111
