0	0	0	0	0	0
-14504	-4604	2332	-1816	-1635	-523
-14872	-5004	480	-1888	-1470	-492
-14648	-5928	428	-1424	-626	-320
-15284	-6040	1300	-1134	196	-715
-14820	-5688	1428	-1968	187	-1841
-15812	-6804	2068	-2112	-2221	-2674
-15252	-2552	1472	-565	-1894	3452
-10000	-9544	-2668	4552	11932	2399
-15836	-6408	352	10091	470	-2329
-15780	-1520	276	3971	-339	607
-13540	-3920	-400	-4732	53	747
-14440	-7188	592	-3926	49	525
-14144	-6056	324	-744	-462	949
-14124	-4800	420	-2780	217	696
-14028	-5764	2088	-4503	-152	994
-13880	-7104	1636	-4512	-493	1171
-13788	-8212	2040	-3430	-505	1028
-13884	-8440	3044	-108	-954	883
-13728	-7404	3136	1282	-1788	327
-14208	-7920	2768	490	-2729	-104
-15016	-9072	3564	-253	-3674	-1150
-15844	-9532	3244	435	-4601	-2160
-15624	-8540	3116	-36	-4936	-4013
-15884	-9172	3968	-3314	-4885	-6742
-15288	-9772	5372	-2613	-5414	-8745
-15168	-9492	2844	-2473	-5572	-10678
-14416	-11168	1900	-4633	-5991	-12338
-13516	-11724	3496	-4012	-5261	-13881
-14364	-10892	3576	-1675	-4754	-14700
-14680	-10964	2056	-2058	-5351	-14672
-13524	-12632	1764	-4022	-6234	-14738
-12956	-12716	3996	-2639	-5694	-15848
-13236	-11976	2948	-893	-5170	-16201
-12900	-12228	2040	-2774	-5636	-16374
-11784	-13928	2888	-3122	-5730	-17378
-10904	-14304	3176	-1651	-4605	-17755
-10748	-13612	2712	-1826	-3918	-18422
-10448	-15192	2368	-2028	-3610	-19112
-9620	-15032	3680	-1209	-2835	-20319
-8580	-14992	3056	197	-2892	-20397
-7024	-15688	3092	422	-3134	-20695
-6192	-15792	2900	-184	-2821	-21278
-4644	-14572	4272	-34	-3975	-21108
-2148	-15108	3104	-830	-3763	-20523
-524	-15096	3044	228	-2896	-19577
1416	-13588	3932	-125	-1334	-18415
1860	-12448	5056	843	-1281	-16853
3788	-11788	3308	1888	-1078	-14839
5432	-10708	2416	1394	518	-12522
4536	-11380	5276	-28	-315	-10670
5724	-11604	3396	1017	-1213	-8949
7380	-10000	2888	637	-515	-6868
6964	-10556	4144	-3380	-400	-4971
7728	-12756	4132	-3617	-760	-3410
8676	-12784	3208	-1646	557	-2443
8344	-12048	4216	-2769	1363	-1193
7692	-14324	5060	-2023	-565	-628
9644	-13416	4012	2766	288	-673
8432	-13160	3480	1299	1140	-3
8360	-13404	5520	-97	-536	341
9120	-12688	3840	1031	257	695
7972	-11136	2828	310	810	2070
6840	-12784	4200	-3028	270	3453
6528	-14016	4636	-1916	-713	3933
7240	-11956	3080	91	-2	4993
6132	-11028	3740	-2500	542	6654
4828	-14576	3924	-3432	-1125	7561
5996	-14824	3400	2388	60	7879
4900	-12272	2620	1011	2124	8965
2824	-12500	3452	-5817	41	10818
4360	-15880	1860	-3359	-434	11842
3528	-14880	2132	-1559	4248	11481
588	-13328	3436	-6388	2660	12302
1408	-17296	2732	-6073	-354	13264
2524	-16960	2276	-2621	3050	12577
-836	-15520	3796	-1076	2374	12678
-80	-15280	3580	1253	639	13948
-1336	-16268	2184	-1256	2473	14061
-3244	-18336	3508	-1222	1167	13866
-3416	-17628	2284	-352	2208	13220
-4352	-16796	868	-3061	2302	12688
-3668	-18328	2288	-2458	2874	12423
-4564	-17904	2952	2123	4127	11374
-5632	-15604	1772	1516	3038	10685
-5376	-15380	2256	-77	2795	10480
-5852	-16096	2916	1581	3559	10600
-6748	-14720	2024	1759	3858	10978
-8116	-14444	2788	-805	3366	11152
-8276	-14296	3404	-1745	1618	11025
-7940	-14836	3300	1009	1968	10963
-9180	-13920	2332	604	2220	10938
-10244	-14236	3628	-1728	539	10595
-9232	-14452	2772	788	836	10161
-10208	-12776	1840	441	1684	9790
-12144	-12956	1884	-2989	384	9375
-11772	-13428	1712	-2318	-27	8416
-11152	-11700	2440	450	965	7775
-12044	-10444	2204	-343	1219	7819
-12756	-12148	2044	-1536	-116	7526
-11520	-11596	1260	-31	659	7111
-12540	-9456	2224	-1092	1296	6605
-12636	-9312	692	-3452	751	6824
-13156	-10104	1368	-3644	847	6810
-13516	-8776	2500	-1495	396	6858
-13928	-7388	1540	-1124	-150	6419
-14072	-8492	664	-2642	-142	6653
-14140	-9608	2288	-531	441	6116
-14088	-7328	1252	1389	383	5698
-13972	-7116	1416	-232	354	5764
-13656	-8464	1892	423	829	5385
-14696	-7244	1012	794	454	5130
-13568	-7536	1460	-1397	43	4728
-13696	-7844	3184	-1057	633	3455
-14940	-8132	1868	-1146	180	2524
-14256	-7976	2188	-1075	-801	1976
-14300	-7504	2800	-625	-969	1386
-14048	-7196	1508	-352	-813	1204
-14052	-7252	1344	-65	-721	946
-14048	-6340	1504	303	-1237	1037
-13844	-6536	1748	-71	-960	809
-14500	-6996	1932	-1052	-567	50
-14384	-7044	1520	-1206	-574	-794
-14788	-7224	1676	-1015	-461	-1709
-14304	-7280	1960	-1221	-610	-2416
-14572	-8916	2300	-1671	103	-3792
-14520	-9208	2532	374	215	-4974
-14376	-9396	3024	1000	447	-5837
-13264	-10952	3892	2288	-411	-7053
-13856	-11344	3740	4331	142	-9248
-14340	-10304	2868	4103	-1425	-10127
-13908	-10444	2188	1842	-2490	-10914
-13944	-11508	2732	-169	-2795	-12184
-13772	-11760	3212	179	-2647	-13255
-13840	-11680	2324	-156	-2904	-14037
-13080	-13292	1908	-766	-3761	-15194
-12704	-13312	3432	1191	-4146	-16548
-12316	-12148	2444	1592	-4589	-16896
-11124	-14196	2652	-1003	-4373	-17770
-12020	-14840	2976	-238	-4264	-18821
-10412	-13828	2348	-538	-5149	-18513
-9356	-14720	3840	-2922	-4567	-18924
-8948	-16256	3080	-2749	-3516	-19219
-7208	-15776	2968	-1884	-2431	-19173
-5468	-15756	2792	-1067	-1809	-19302
-5672	-16956	4068	-203	-1865	-19588
-4408	-15568	2444	2143	-2153	-19250
-2660	-14212	2756	1847	-1536	-18591
-2100	-15960	4132	1938	-1411	-18103
-952	-15312	3336	2913	-1009	-17470
512	-13136	3276	1698	-1110	-16323
1504	-13872	4308	249	-648	-15407
2184	-14120	3728	-214	-555	-14404
2856	-12892	3108	-1562	-428	-13250
3584	-12656	4348	-1211	-1176	-11804
5268	-12296	4096	-392	-802	-10508
6224	-11272	4396	-769	-969	-8845
6992	-11040	4052	-1135	-818	-7052
8124	-11736	4648	-322	-437	-5488
8648	-11212	4268	-1238	291	-4408
8076	-13088	3144	-2183	-729	-3228
8836	-13100	2768	-701	145	-2473
8400	-11840	4052	-2296	-97	-1764
8324	-14912	3784	-1710	-845	-1428
9404	-13900	2856	422	915	-1373
8432	-12908	4712	-759	794	-862
9400	-14180	4216	535	89	-781
10076	-12196	3160	1291	1491	-382
8248	-12852	4964	-2220	444	185
9396	-14944	4288	-857	-878	180
9976	-12216	2784	1347	1345	241
7548	-12456	5172	-2113	85	1074
8968	-14928	4192	-1597	-1316	1516
9104	-12820	3124	788	942	1793
7448	-11844	4180	-1221	491	2638
7792	-13880	3712	-2017	-366	3420
7900	-14400	3268	-1180	73	3729
8028	-12388	3336	-568	421	4239
7132	-13120	3668	-1235	391	5029
7460	-14088	3136	-1013	-163	5641
7296	-14868	3596	-1203	311	5839
6828	-13928	3276	-734	450	6147
6444	-13676	3684	-1388	637	6629
5696	-15052	2800	-2531	487	7002
5784	-15424	3260	-1942	1035	7245
4740	-14528	2816	-2191	1294	7689
4172	-15736	2684	-2600	654	8032
4444	-15968	2440	-660	1256	8253
4036	-13768	3360	-412	1494	8920
3124	-14612	2912	-3121	1040	9544
2572	-16552	3032	-910	909	9968
2044	-14448	3448	995	2017	10335
-44	-15328	3676	-2715	274	10806
524	-17060	3112	-1428	-1123	10893
824	-14916	3140	1962	1370	10961
-2720	-15272	3064	-2220	881	11386
-2916	-18396	2508	-2782	-1073	11267
-1056	-17740	2808	1943	1581	11012
-3620	-15216	2684	421	2012	10528
-4164	-17044	3720	-1731	-1191	10768
-1704	-16916	2860	1951	495	10614
-4640	-16616	2936	-650	2101	9766
-5920	-18564	3364	-2932	-923	8762
-3996	-17180	2808	413	-171	7776
-4480	-14116	2756	911	783	7844
-6476	-15576	2788	-1800	-603	8002
