0	0	0	0	0	0
-13460	-1080	11692	-1272	-890	-223
-12744	-3760	8716	-853	-1412	-263
-12860	-3620	8924	-876	-1119	-616
-12664	-3808	9004	-681	-103	-800
-12208	-3652	8904	-468	1505	-816
-12452	-3276	9016	-1328	2306	-799
-12004	-160	6028	-3394	4890	-253
-14388	-5848	9044	-376	2105	167
-11696	-80	7236	-1429	-4529	1269
-10796	-5620	8632	-1566	1316	-433
-14724	-3628	8752	250	24	-137
-12312	-3528	7936	212	-675	-230
-13196	-3672	8336	-390	623	-394
-13364	-3920	8336	-72	-268	-417
-12728	-3620	8072	255	225	-417
-13284	-3428	8168	-152	370	-495
-13060	-3772	8316	255	622	-499
-13372	-3564	8388	426	465	-482
-13148	-3356	8508	259	642	-513
-13160	-3320	8600	-19	636	-532
-12984	-3300	8136	163	504	-524
-12808	-3216	8360	56	560	-344
-12912	-3316	8992	-362	719	135
-12772	-3692	8348	-680	970	402
-12988	-3576	8424	-157	971	385
-13056	-3600	8312	-150	1051	345
-13204	-3528	8160	-38	851	247
-12804	-3692	7980	5	978	165
-12984	-3628	8008	304	1337	187
-12880	-3240	7600	-93	1356	382
-12900	-3524	7696	-466	1548	472
-12912	-3148	7532	-260	1642	544
-12736	-3380	7480	-837	1711	512
-12848	-3428	7840	-647	2192	518
-12932	-3276	7376	-856	2223	509
-12884	-3264	7208	-550	2152	449
-12612	-3044	7184	-443	1902	268
-12272	-2952	7236	-389	2063	338
-12476	-2884	6908	-635	2480	480
-12504	-3308	6912	-40	2538	546
-12328	-2824	6780	292	2877	491
-12896	-2508	6300	7	3089	423
-12880	-2948	6176	-97	2744	399
-12576	-2504	5780	116	2440	466
-12176	-2968	5384	-387	2723	506
-12800	-2792	5296	-310	3335	590
-13052	-2860	5456	-265	3344	864
-12888	-2932	4592	-565	3427	918
-13740	-3728	4640	582	3610	674
-13904	-2724	4996	1521	3202	653
-13976	-2492	4532	15	3473	677
-14216	-3512	3992	116	3375	635
-14268	-2808	3916	420	3397	289
-14524	-2548	4572	-9	3487	324
-15276	-2732	4112	-831	4075	591
-15800	-2840	4412	-705	3978	750
-15696	-2932	4436	-284	3820	863
-16300	-2812	4192	123	3694	965
-16636	-3016	4100	166	3498	1005
-16688	-3020	4140	591	3302	641
-16988	-2668	4016	1321	3191	134
-16772	-2736	3804	2139	2995	-347
-16656	-2708	4464	3048	2747	-474
-16620	-1864	4100	1938	2301	-508
-16616	-2500	3232	1549	1472	-779
-16516	-2640	3300	2081	770	-1137
-16024	-1784	3380	2055	730	-772
-16456	-2104	2520	-118	922	-219
-16792	-2832	2796	-144	1081	311
-16612	-2620	2752	48	1261	560
-16424	-2076	3084	-574	1720	658
-16556	-2748	2912	-1195	1473	553
-16460	-2712	2544	-284	754	206
-15604	-2648	3028	231	530	-40
-15588	-2404	3092	-369	466	-51
-15300	-2732	2760	-248	497	-48
-15700	-2344	2672	9	468	59
-15516	-2436	2900	-469	75	179
-15480	-2624	2760	-454	-85	32
-15740	-2200	2768	-600	-104	-111
-15468	-2664	2440	-982	-462	-291
-15116	-2688	2392	-257	-612	-585
-15248	-2328	2520	-370	-746	-640
-14956	-2640	2288	-627	-919	-557
-14984	-2368	2056	-299	-612	-599
-15560	-2156	2068	-496	-624	-397
-15936	-1928	1740	-1000	-813	-162
-15796	-2312	1832	-1539	-1060	-172
-15648	-2116	1868	-1490	-820	-319
-15268	-1840	1828	-1968	-521	-298
-15508	-2288	1964	-2203	-200	-280
-15484	-2280	1848	-1133	-253	-446
-15496	-2396	2792	-649	-171	-463
-14904	-2272	2692	-451	169	-375
-15248	-2876	2716	-105	437	-299
-15312	-2908	2680	722	877	-245
-16356	-2916	3092	1893	652	211
-16788	-2560	2972	1087	-34	631
-16340	-2864	2992	745	-369	720
-16000	-2380	2604	504	-467	336
-16060	-2388	2760	93	-222	59
-16420	-2232	3248	0	-464	167
-16908	-2904	3168	-160	-582	345
-16592	-2732	3624	377	-951	587
-16376	-2440	3180	145	-1007	604
-16624	-2608	3344	194	-1593	538
-16124	-2160	3484	604	-1458	361
-16224	-2072	3640	43	-1791	373
